LHD,date,Year,Strain,Cases,year,temperature_2m,relative_humidity_2m,precipitation,rain,surface_pressure,sunshine_duration,spatial_lhd,lhd_code,temp_lag1
South Western Sydney,2021-03-01,2021,Total,0,2021,21.79825268817204,73.57271393413978,264.5000000000002,264.5000000000002,1015.8469086021505,939267.8915729998,South Western Sydney,X710,21.963169642857142
South Western Sydney,2021-04-01,2021,Total,2,2021,19.683055555555555,68.69753701527777,27.700000000000035,27.700000000000035,1018.4463888888889,1053006.506368,South Western Sydney,X710,21.79825268817204
South Western Sydney,2021-05-01,2021,Total,1,2021,17.64912634408602,72.72437813306452,95.69999999999982,95.69999999999982,1020.4024193548387,948891.0302399996,South Western Sydney,X710,19.683055555555555
South Western Sydney,2021-06-01,2021,Total,0,2021,15.699305555555556,71.47200550416666,142.79999999999987,142.79999999999987,1017.8275,810656.5864730001,South Western Sydney,X710,17.64912634408602
South Western Sydney,2021-07-01,2021,Total,1,2021,15.085282258064517,67.83656425268816,91.69999999999986,91.69999999999986,1013.8735215053764,904463.11051,South Western Sydney,X710,15.699305555555556
South Western Sydney,2021-08-01,2021,Total,1,2021,15.754099462365591,67.41356907123657,68.99999999999997,68.99999999999997,1019.1561827956989,1000311.8158179998,South Western Sydney,X710,15.085282258064517
South Western Sydney,2021-09-01,2021,Total,1,2021,16.67111111111111,70.18377770833334,67.3000000000001,67.3000000000001,1019.2441666666666,1085366.0648839995,South Western Sydney,X710,15.754099462365591
South Western Sydney,2021-10-01,2021,Total,5,2021,17.904301075268815,71.62102412634408,51.80000000000006,51.80000000000006,1012.4106182795699,1177205.7109630005,South Western Sydney,X710,16.67111111111111
South Western Sydney,2021-11-01,2021,Total,3,2021,18.881180555555556,77.04152772638889,138.99999999999986,138.99999999999986,1014.0361111111112,878304.5667599994,South Western Sydney,X710,17.904301075268815
South Western Sydney,2021-12-01,2021,Total,9,2021,21.049663978494625,77.69892079569892,92.09999999999995,92.09999999999995,1013.9047043010753,1221560.2560923991,South Western Sydney,X710,18.881180555555556
South Western Sydney,2022-01-01,2022,Total,5,2022,23.230510752688172,78.80194728360215,73.49999999999989,73.49999999999989,1014.0548387096774,1252672.7541299998,South Western Sydney,X710,21.049663978494625
South Western Sydney,2022-02-01,2022,Total,5,2022,22.93497023809524,74.02841141369048,244.69999999999985,244.69999999999985,1014.9452380952381,946844.924486,South Western Sydney,X710,23.230510752688172
South Western Sydney,2022-03-01,2022,Total,127,2022,22.178629032258065,75.33682597715054,338.6000000000006,338.6000000000006,1014.3736559139785,920003.29313,South Western Sydney,X710,22.93497023809524
South Western Sydney,2022-04-01,2022,Total,665,2022,20.79625,72.01478115138889,223.9999999999995,223.9999999999995,1019.9091666666667,897744.5293247998,South Western Sydney,X710,22.178629032258065
South Western Sydney,2022-05-01,2022,Total,4577,2022,18.699395161290322,69.43249731989248,150.29999999999984,150.29999999999984,1018.7588709677419,827915.01948000025,South Western Sydney,X710,20.79625
South Western Sydney,2022-06-01,2022,Total,6066,2022,15.393055555555556,67.41653125277777,52.00000000000004,52.00000000000004,1018.4688888888888,908736.6201250001,South Western Sydney,X710,18.699395161290322
South Western Sydney,2022-07-01,2022,Total,794,2022,15.506922043010752,70.26136777688171,316.20000000000095,316.20000000000095,1020.0458333333333,793891.9070769998,South Western Sydney,X710,15.393055555555556
South Western Sydney,2022-08-01,2022,Total,94,2022,15.821572580645162,69.72459353091398,139.89999999999975,139.89999999999975,1017.4576612903226,970315.3440163998,South Western Sydney,X710,15.506922043010752
South Western Sydney,2022-09-01,2022,Total,36,2022,16.49597222222222,71.21034804027778,160.99999999999986,160.99999999999986,1017.1836111111111,941106.4044760002,South Western Sydney,X710,15.821572580645162
South Western Sydney,2022-10-01,2022,Total,75,2022,18.200336021505375,74.25339596370968,167.2999999999997,167.2999999999997,1014.6478494623656,976807.7014365002,South Western Sydney,X710,16.49597222222222
South Western Sydney,2022-11-01,2022,Total,142,2022,18.250694444444445,69.3301039125,25.80000000000002,25.80000000000002,1013.0372222222222,1339741.6638959998,South Western Sydney,X710,18.200336021505375
South Western Sydney,2022-12-01,2022,Total,223,2022,19.286827956989246,74.41213499731182,35.50000000000004,35.50000000000004,1013.8303763440861,1330039.4189419998,South Western Sydney,X710,18.250694444444445
South Western Sydney,2023-01-01,2023,Total,163,2023,22.19462365591398,77.13865772849462,104.49999999999996,104.49999999999996,1012.6697580645161,1239173.0156150002,South Western Sydney,X710,19.286827956989246
South Western Sydney,2023-02-01,2023,Total,215,2023,23.057291666666668,73.45581425446429,84.59999999999995,84.59999999999995,1012.4194940476191,1133592.1162629994,South Western Sydney,X710,22.19462365591398
South Western Sydney,2023-03-01,2023,Total,430,2023,22.800739247311828,73.18987037096774,43.60000000000001,43.60000000000001,1013.3135752688172,1095569.6192899998,South Western Sydney,X710,23.057291666666668
South Western Sydney,2023-04-01,2023,Total,747,2023,20.068680555555556,68.85775438472223,99.59999999999991,99.59999999999991,1016.2886111111111,984093.5916790001,South Western Sydney,X710,22.800739247311828
South Western Sydney,2023-05-01,2023,Total,1371,2023,17.00483870967742,67.20110937903226,107.39999999999995,107.39999999999995,1019.7668010752689,974288.7743023001,South Western Sydney,X710,20.068680555555556
South Western Sydney,2023-06-01,2023,Total,3441,2023,15.756458333333333,67.59700474166667,18.6,18.6,1018.75625,854076.7371630002,South Western Sydney,X710,17.00483870967742
South Western Sydney,2023-07-01,2023,Total,3948,2023,15.90255376344086,70.75866747849463,39.20000000000003,39.20000000000003,1022.271370967742,969168.4736199997,South Western Sydney,X710,15.756458333333333
South Western Sydney,2023-08-01,2023,Total,2175,2023,16.123118279569894,72.67581522580645,55.70000000000003,55.70000000000003,1022.8013440860215,1008804.36845365,South Western Sydney,X710,15.90255376344086
South Western Sydney,2023-09-01,2023,Total,1182,2023,17.61111111111111,70.75564545972222,14.899999999999999,14.899999999999999,1021.5326388888889,1147520.654031,South Western Sydney,X710,16.123118279569894
South Western Sydney,2023-10-01,2023,Total,1065,2023,18.55087365591398,69.71857123521505,43.00000000000004,43.00000000000004,1018.8456989247312,1266039.7344790003,South Western Sydney,X710,17.61111111111111
South Western Sydney,2023-11-01,2023,Total,1239,2023,20.02097222222222,79.14257050555555,112.4,112.4,1016.3488888888888,1175375.6360648999,South Western Sydney,X710,18.55087365591398
South Western Sydney,2023-12-01,2023,Total,729,2023,21.794825268817203,81.20542869892473,111.79999999999995,111.79999999999995,1012.4831989247311,1278294.6505960003,South Western Sydney,X710,20.02097222222222
South Western Sydney,2024-01-01,2024,Total,565,2024,23.472916666666666,77.2602685564516,67.39999999999998,67.39999999999998,1013.1334677419355,1195881.0368130002,South Western Sydney,X710,21.794825268817203
South Western Sydney,2024-02-01,2024,Total,516,2024,23.296120689655172,79.52208842385058,94.49999999999994,94.49999999999994,1015.9757183908046,943092.6717799999,South Western Sydney,X710,23.472916666666666
South Western Sydney,2024-03-01,2024,Total,709,2024,22.490658602150535,75.45460467741935,74.79999999999997,74.79999999999997,1020.1287634408602,1144588.72402,South Western Sydney,X710,23.296120689655172
South Western Sydney,2024-04-01,2024,Total,976,2024,20.36201388888889,73.263603475,285.4999999999997,285.4999999999997,1019.8834722222222,948148.1136032181,South Western Sydney,X710,22.490658602150535
South Western Sydney,2024-05-01,2024,Total,2677,2024,18.18608870967742,72.98621075537635,207.19999999999962,207.19999999999962,1025.0631720430108,857675.83229,South Western Sydney,X710,20.36201388888889
South Western Sydney,2024-06-01,2024,Total,9198,2024,15.617986111111112,70.73116581944444,229.79999999999967,229.79999999999967,1017.0916666666667,689088.4441499999,South Western Sydney,X710,18.18608870967742
South Western Sydney,2024-07-01,2024,Total,8403,2024,14.817405913978495,68.93666150134409,79.4,79.4,1020.5286290322581,932945.9452900002,South Western Sydney,X710,15.617986111111112
South Western Sydney,2024-08-01,2024,Total,929,2024,16.827755376344086,71.99176077822581,48.30000000000004,48.30000000000004,1019.6775537634409,956788.6530143999,South Western Sydney,X710,14.817405913978495
South Western Sydney,2024-09-01,2024,Total,0,2024,20.72142857142857,50.474484000000004,0,0,1010,29076.18124,South Western Sydney,X710,16.827755376344086
Southern Nsw,2001-01-01,2001,Total,0,2001,19.11331987795699,67.40227469623656,40.900000000000034,40.900000000000034,904.2273650268817,1311919.8757999998,Southern NSW,X830,NA
Southern Nsw,2001-02-01,2001,Total,2,2001,18.305327376488094,72.72314854166666,66.1,66.1,904.2098210714286,1029061.254492,Southern NSW,X830,19.11331987795699
Southern Nsw,2001-03-01,2001,Total,0,2001,13.864126150268817,72.97475248924731,30.299999999999994,30.299999999999994,903.4608146774193,1178175.950884,Southern NSW,X830,18.305327376488094
Southern Nsw,2001-04-01,2001,Total,0,2001,11.504999855555553,73.26436299305556,22.200000000000014,22.200000000000014,906.1706267638889,947737.3404076,Southern NSW,X830,13.864126150268817
Southern Nsw,2001-05-01,2001,Total,0,2001,6.735564387063173,78.03559456989247,4.000000000000001,4.000000000000001,902.4414518817205,946026.0667300003,Southern NSW,X830,11.504999855555553
Southern Nsw,2001-06-01,2001,Total,0,2001,5.429652673401391,78.97253020138889,33.30000000000002,33.30000000000002,905.3433053194444,781116.2271403,Southern NSW,X830,6.735564387063173
Southern Nsw,2001-07-01,2001,Total,1,2001,4.717217711052419,84.38817892204301,40.60000000000002,36.900000080000005,903.4958904704301,741600.0472010005,Southern NSW,X830,5.429652673401391
Southern Nsw,2001-08-01,2001,Total,2,2001,4.762782203672043,75.02580318413979,68.79999999999997,57.799999994,897.9505956317204,987721.5423776003,Southern NSW,X830,4.717217711052419
Southern Nsw,2001-09-01,2001,Total,1,2001,9.307569293583335,75.34730430972222,52.100000000000016,52.100000000000016,902.6888207638889,1058853.9960000005,Southern NSW,X830,4.762782203672043
Southern Nsw,2001-10-01,2001,Total,1,2001,9.459354679704303,67.65892658870968,40.60000000000002,40.60000000000002,896.4631831048387,1242488.8569574002,Southern NSW,X830,9.307569293583335
Southern Nsw,2001-11-01,2001,Total,0,2001,12.022013731666666,67.3540737625,61.200000000000045,61.200000000000045,899.3298416527778,1214755.027509,Southern NSW,X830,9.459354679704303
Southern Nsw,2001-12-01,2001,Total,0,2001,14.916881571774194,60.74454057526882,22.40000000000001,22.40000000000001,895.783031922043,1285970.2200309997,Southern NSW,X830,12.022013731666666
Southern Nsw,2002-01-01,2002,Total,0,2002,16.554583231451613,66.44264538037635,64.70000000000003,64.70000000000003,899.9601696102151,1286562.4503700004,Southern NSW,X830,14.916881571774194
Southern Nsw,2002-02-01,2002,Total,0,2002,15.169910521130952,79.07979543303571,159.89999999999984,159.89999999999984,901.1119839136904,902658.9304140001,Southern NSW,X830,16.554583231451613
Southern Nsw,2002-03-01,2002,Total,0,2002,15.139126210483871,70.16167804435484,36.00000000000001,36.00000000000001,904.3762002284947,1183606.1733859999,Southern NSW,X830,15.169910521130952
Southern Nsw,2002-04-01,2002,Total,0,2002,12.709374781111112,76.83317494444445,28.900000000000006,28.900000000000006,906.8497053055555,981036.3434399999,Southern NSW,X830,15.139126210483871
Southern Nsw,2002-05-01,2002,Total,0,2002,7.604583210741935,77.72208724059139,23.1,22.099999999999998,903.8623866263441,886216.97481,Southern NSW,X830,12.709374781111112
Southern Nsw,2002-06-01,2002,Total,5,2002,5.207013830876388,76.40603368194445,20.4,17.60000015,901.3121555277778,854389.0406839997,Southern NSW,X830,7.604583210741935
Southern Nsw,2002-07-01,2002,Total,10,2002,3.8237365413266127,75.31520201209678,9.499999999999995,9.499999999999995,901.8994640591397,933459.8860460002,Southern NSW,X830,5.207013830876388
Southern Nsw,2002-08-01,2002,Total,2,2002,5.427231087383064,71.21940734543011,13.499999999999998,12.899999949999998,903.6434384005377,1084229.005211,Southern NSW,X830,3.8237365413266127
Southern Nsw,2002-09-01,2002,Total,1,2002,8.44138871073611,63.524511948611114,45.900000000000034,45.900000000000034,899.2165282083333,1144462.8344039998,Southern NSW,X830,5.427231087383064
Southern Nsw,2002-10-01,2002,Total,0,2002,11.24174715672043,58.38800484005376,19.3,19.3,899.1487918010753,1262044.7568080004,Southern NSW,X830,8.44138871073611
Southern Nsw,2002-11-01,2002,Total,0,2002,16.201041588611112,58.764101538194446,37.30000000000001,37.30000000000001,904.0300050138889,1244354.0065523002,Southern NSW,X830,11.24174715672043
Southern Nsw,2002-12-01,2002,Total,0,2002,16.615134311290326,61.628496348118276,34.4,34.4,902.2131440456989,1358639.0189810004,Southern NSW,X830,16.201041588611112
Southern Nsw,2003-01-01,2003,Total,0,2003,18.797862826612903,60.46910926545699,17.999999999999996,17.999999999999996,904.6953067876344,1410254.7444749996,Southern NSW,X830,16.615134311290326
Southern Nsw,2003-02-01,2003,Total,0,2003,17.941264808035715,73.09516920089285,88.59999999999998,88.59999999999998,904.173145297619,1057995.44724,Southern NSW,X830,18.797862826612903
Southern Nsw,2003-03-01,2003,Total,0,2003,13.798534723118278,74.91190237634409,84.50000000000004,84.50000000000004,904.0184075134408,1173004.4353209997,Southern NSW,X830,17.941264808035715
Southern Nsw,2003-04-01,2003,Total,1,2003,11.128124735,77.70271737222222,35.4,35.4,906.73525175,930890.7709450005,Southern NSW,X830,13.798534723118278
Southern Nsw,2003-05-01,2003,Total,0,2003,8.375349293676074,80.30446458333333,42.50000000000001,42.50000000000001,905.9284138172043,826347.43737,Southern NSW,X830,11.128124735
Southern Nsw,2003-06-01,2003,Total,0,2003,5.70847214018889,82.06108135138889,25.90000000000002,25.20000002000002,901.0952122361111,815407.9742507001,Southern NSW,X830,8.375349293676074
Southern Nsw,2003-07-01,2003,Total,1,2003,4.20814512652285,78.7250616639785,22.200000000000006,21.100000000000005,904.3702211827957,943574.1656499997,Southern NSW,X830,5.70847214018889
Southern Nsw,2003-08-01,2003,Total,3,2003,4.834556385955645,75.47721859811828,60.00000000000001,59.099999820000015,900.7650379569892,967163.1637116002,Southern NSW,X830,4.20814512652285
Southern Nsw,2003-09-01,2003,Total,0,2003,7.380902661202779,66.74377340694444,24.9,24.599999899999997,897.1054682916666,1113093.6605800001,Southern NSW,X830,4.834556385955645
Southern Nsw,2003-10-01,2003,Total,0,2003,8.628239099829301,73.17234699462365,93.10000000000005,92.00000000000004,898.362382123656,1155815.1697239997,Southern NSW,X830,7.380902661202779
Southern Nsw,2003-11-01,2003,Total,0,2003,13.282013781111111,69.68516898055556,97.40000000000002,97.40000000000002,904.1842771666667,1211163.9678849997,Southern NSW,X830,8.628239099829301
Southern Nsw,2003-12-01,2003,Total,0,2003,17.215604769892476,68.69677027688172,64.30000000000001,64.30000000000001,901.2999293413978,1325147.1601900007,Southern NSW,X830,13.282013781111111
Southern Nsw,2004-01-01,2004,Total,0,2004,17.63590046424731,65.33236069892473,55.80000000000003,55.80000000000003,898.7750941263441,1355824.2094499997,Southern NSW,X830,17.215604769892476
Southern Nsw,2004-02-01,2004,Total,1,2004,18.745818954597702,64.09208451293104,24.50000000000001,24.50000000000001,901.1711862212644,1177990.4473799998,Southern NSW,X830,17.63590046424731
Southern Nsw,2004-03-01,2004,Total,0,2004,15.532943411021504,67.66601111827957,13.599999999999993,13.599999999999993,903.9758657123656,1203113.8118746995,Southern NSW,X830,18.745818954597702
Southern Nsw,2004-04-01,2004,Total,0,2004,12.484374799444444,70.41495542638889,4.200000000000001,4.200000000000001,906.4236760833334,946946.1794508001,Southern NSW,X830,15.532943411021504
Southern Nsw,2004-05-01,2004,Total,0,2004,7.134959509149193,72.56420904704301,8.2,8.2,902.4301379032258,914555.72412,Southern NSW,X830,12.484374799444444
Southern Nsw,2004-06-01,2004,Total,0,2004,5.250069389476389,75.09457064861111,16.299999999999997,15.700000039999999,901.7350738333333,878512.876028,Southern NSW,X830,7.134959509149193
Southern Nsw,2004-07-01,2004,Total,0,2004,3.8418144670094088,77.79412063172043,14.899999999999993,8.900000063999999,903.6602076209678,881298.0818549998,Southern NSW,X830,5.250069389476389
Southern Nsw,2004-08-01,2004,Total,2,2004,5.497930022393812,74.70204699193549,37.09999999999999,33.400000043999995,897.9486064112904,1005858.0804910001,Southern NSW,X830,3.8418144670094088
Southern Nsw,2004-09-01,2004,Total,2,2004,8.064027629930555,74.47712020694445,73.2,73,902.9362103611111,1022652.0946150003,Southern NSW,X830,5.497930022393812
Southern Nsw,2004-10-01,2004,Total,1,2004,11.00915309623656,69.5373476733871,67.80000000000001,67.80000000000001,902.5076297446236,1138940.2484338502,Southern NSW,X830,8.064027629930555
Southern Nsw,2004-11-01,2004,Total,0,2004,13.825624819166665,65.6397929125,95.20000000000003,95.20000000000003,901.2823785833333,1254195.0279400002,Southern NSW,X830,11.00915309623656
Southern Nsw,2004-12-01,2004,Total,1,2004,15.346720294623655,69.47170620026883,111.9,111.9,900.4218867069892,1277389.674355,Southern NSW,X830,13.825624819166665
Southern Nsw,2005-01-01,2005,Total,0,2005,17.946048338709677,64.45243349193548,43.20000000000002,43.20000000000002,901.3715031854839,1328818.8889789996,Southern NSW,X830,15.346720294623655
Southern Nsw,2005-02-01,2005,Total,0,2005,16.412693355654763,69.19367468154762,60.20000000000006,60.20000000000006,900.244655639881,1065744.7766110003,Southern NSW,X830,17.946048338709677
Southern Nsw,2005-03-01,2005,Total,0,2005,13.871653033870965,70.22574985618279,44.6,44.6,905.3565230376344,1130475.8693500005,Southern NSW,X830,16.412693355654763
Southern Nsw,2005-04-01,2005,Total,0,2005,13.67208311388889,69.73468742222222,16.599999999999998,16.599999999999998,908.5873084722223,1015159.9146830001,Southern NSW,X830,13.871653033870965
Southern Nsw,2005-05-01,2005,Total,1,2005,8.424206815635754,74.96219286693548,2.9000000000000004,2.9000000000000004,905.4610899731183,948329.5728826995,Southern NSW,X830,13.67208311388889
Southern Nsw,2005-06-01,2005,Total,0,2005,6.208888806583333,81.03070230555555,77.2,71.400000038,901.933648375,716557.6161640002,Southern NSW,X830,8.424206815635754
Southern Nsw,2005-07-01,2005,Total,0,2005,4.634153170081989,78.63730699193549,50.10000000000001,34.59999967000001,903.9361709811828,861413.8220659998,Southern NSW,X830,6.208888806583333
Southern Nsw,2005-08-01,2005,Total,9,2005,5.63422034219624,72.10964322311828,41.900000000000006,40.49999987,904.007822688172,1024301.0396144998,Southern NSW,X830,4.634153170081989
Southern Nsw,2005-09-01,2005,Total,0,2005,8.084999858577776,76.97105645833334,75.00000000000006,75.00000000000006,899.7420766666667,1023666.2109850001,Southern NSW,X830,5.63422034219624
Southern Nsw,2005-10-01,2005,Total,1,2005,11.578642275806452,73.92118761424732,98.89999999999996,98.89999999999996,900.1670134274193,1068944.7516757005,Southern NSW,X830,8.084999858577776
Southern Nsw,2005-11-01,2005,Total,1,2005,13.658263741111112,73.61635916666667,99.40000000000006,99.40000000000006,901.6503855972222,1141513.6500990002,Southern NSW,X830,11.578642275806452
Southern Nsw,2005-12-01,2005,Total,0,2005,17.8162096172043,53.4361613219086,20.999999999999996,20.999999999999996,897.7127155645161,1476528.5984699992,Southern NSW,X830,13.658263741111112
Southern Nsw,2006-01-01,2006,Total,0,2006,19.28052417876344,72.10468805645161,108.59999999999997,108.59999999999997,902.6719038306452,1198088.7636489999,Southern NSW,X830,17.8162096172043
Southern Nsw,2006-02-01,2006,Total,1,2006,18.154211239583333,68.26035936160714,25.900000000000002,25.900000000000002,903.8708344940476,1203965.4849014997,Southern NSW,X830,19.28052417876344
Southern Nsw,2006-03-01,2006,Total,0,2006,16.25727137284946,69.50303238306452,16.799999999999997,16.799999999999997,905.7382711693548,1184574.3366030003,Southern NSW,X830,18.154211239583333
Southern Nsw,2006-04-01,2006,Total,0,2006,10.075347053444446,62.46296911527778,8.399999999999999,8.399999999999999,900.1983739722223,1060090.9865383,Southern NSW,X830,16.25727137284946
Southern Nsw,2006-05-01,2006,Total,0,2006,7.1299864292876345,76.05240387231183,19.400000000000002,19.400000000000002,903.6677009274193,893427.9676800004,Southern NSW,X830,10.075347053444446
Southern Nsw,2006-06-01,2006,Total,3,2006,4.121597202956944,81.84569274166667,62.60000000000001,59.19999984000001,907.7131526388889,755440.19832,Southern NSW,X830,7.1299864292876345
Southern Nsw,2006-07-01,2006,Total,2,2006,4.348333309129032,83.41892451478495,55.000000000000014,55.000000000000014,904.7722263709677,767238.0281499998,Southern NSW,X830,4.121597202956944
Southern Nsw,2006-08-01,2006,Total,1,2006,5.464260667116935,72.58216378091397,15.899999999999999,15.899999999999999,905.3487580241936,1015904.3747816,Southern NSW,X830,4.348333309129032
Southern Nsw,2006-09-01,2006,Total,1,2006,9.181735967499998,65.16253963333332,25.800000000000008,25.800000000000008,905.074781625,1125990.8328800004,Southern NSW,X830,5.464260667116935
Southern Nsw,2006-10-01,2006,Total,2,2006,12.594166562889784,54.22189614784946,6.099999999999999,6.099999999999999,906.3585707795698,1300149.1277977994,Southern NSW,X830,9.181735967499998
Southern Nsw,2006-11-01,2006,Total,1,2006,14.686249901111113,58.31124083472222,32.099999999999994,31.099999979999993,901.4120809861112,1253433.6099040003,Southern NSW,X830,12.594166562889784
Southern Nsw,2006-12-01,2006,Total,0,2006,15.817620835483872,63.368609603494626,65.5,65.5,904.9704943817204,1239884.1841800003,Southern NSW,X830,14.686249901111113
Southern Nsw,2007-01-01,2007,Total,1,2007,18.859085971774192,61.35782753225807,37.90000000000001,37.90000000000001,901.8251143145161,1416414.3729430002,Southern NSW,X830,15.817620835483872
Southern Nsw,2007-02-01,2007,Total,0,2007,17.418720171130953,77.09755708779761,137.79999999999995,137.79999999999995,905.5346269791667,1084020.9118650001,Southern NSW,X830,18.859085971774192
Southern Nsw,2007-03-01,2007,Total,2,2007,15.45471763548387,72.27359391532258,49.500000000000014,49.500000000000014,903.2412977956989,1137708.5071155,Southern NSW,X830,17.418720171130953
Southern Nsw,2007-04-01,2007,Total,3,2007,11.89951365861111,75.95739220972222,32.70000000000001,32.70000000000001,906.3786445138888,971556.2864183001,Southern NSW,X830,15.45471763548387
Southern Nsw,2007-05-01,2007,Total,0,2007,9.521182578485217,75.20442767741936,28.700000000000003,28.700000000000003,904.4062110752689,950248.5378239999,Southern NSW,X830,11.89951365861111
Southern Nsw,2007-06-01,2007,Total,1,2007,4.2691666500763885,82.80605044722222,98.20000000000002,62.100000113,900.5909602916666,683392.1909350001,Southern NSW,X830,9.521182578485217
Southern Nsw,2007-07-01,2007,Total,17,2007,3.5248118242325255,78.48206102688172,30.400000000000006,22.700000056,901.3480045698925,933335.1057899998,Southern NSW,X830,4.2691666500763885
Southern Nsw,2007-08-01,2007,Total,37,2007,6.571989160211023,75.86460840188172,11.799999999999997,11.799999999999997,904.3717229301076,980859.9779899999,Southern NSW,X830,3.5248118242325255
Southern Nsw,2007-09-01,2007,Total,4,2007,7.871805414402775,69.16109022777778,18.200000000000003,18.200000000000003,900.9654935694444,1095371.5611869,Southern NSW,X830,6.571989160211023
Southern Nsw,2007-10-01,2007,Total,2,2007,12.525080477150537,58.127981680107524,44.500000000000014,44.500000000000014,900.2183337634409,1242534.6331125998,Southern NSW,X830,7.871805414402775
Southern Nsw,2007-11-01,2007,Total,2,2007,14.377777602500004,77.02447685277778,160.4,160.4,904.3335053333333,1112139.8923090002,Southern NSW,X830,12.525080477150537
Southern Nsw,2007-12-01,2007,Total,2,2007,15.61278209892473,73.33276041532258,138.39999999999992,138.39999999999992,902.1697500537634,1196355.9523498,Southern NSW,X830,14.377777602500004
Southern Nsw,2008-01-01,2008,Total,0,2008,17.946787562096773,71.41806853629032,76.8,76.8,902.5095050806451,1302712.2549300003,Southern NSW,X830,15.61278209892473
Southern Nsw,2008-02-01,2008,Total,1,2008,14.640718194827585,74.4361335948276,110.6999999999999,110.6999999999999,900.8577018390805,1047337.9796529998,Southern NSW,X830,17.946787562096773
Southern Nsw,2008-03-01,2008,Total,2,2008,15.07864232661291,70.64476227419355,46.000000000000014,46.000000000000014,906.2596229166667,1095636.187374,Southern NSW,X830,14.640718194827585
Southern Nsw,2008-04-01,2008,Total,1,2008,9.70833309623611,74.89482425555556,23.900000000000006,23.900000000000006,905.3457746388889,1053482.766209,Southern NSW,X830,15.07864232661291
Southern Nsw,2008-05-01,2008,Total,6,2008,7.294300933138441,78.17679641935484,8.1,8.1,904.258126061828,960763.4923999999,Southern NSW,X830,9.70833309623611
Southern Nsw,2008-06-01,2008,Total,2,2008,6.656319331231946,81.68458823611111,37.300000000000004,37.300000000000004,906.4222609166667,720380.0192529999,Southern NSW,X830,7.294300933138441
Southern Nsw,2008-07-01,2008,Total,4,2008,3.5192338619368284,79.29531866263441,33.2,29.09999999,901.0567633602151,907107.9050260003,Southern NSW,X830,6.656319331231946
Southern Nsw,2008-08-01,2008,Total,12,2008,3.8188977961545683,75.413798125,38.90000000000002,30.89999976000001,902.2150387634408,1014946.0340633998,Southern NSW,X830,3.5192338619368284
Southern Nsw,2008-09-01,2008,Total,21,2008,8.558819302066667,67.62809930972222,42.300000000000004,42.300000000000004,902.4553532777778,1066978.8680800002,Southern NSW,X830,3.8188977961545683
Southern Nsw,2008-10-01,2008,Total,15,2008,12.00948910094086,65.62236698924731,61.80000000000002,61.599999900000014,904.603338951613,1225863.22848692,Southern NSW,X830,8.558819302066667
Southern Nsw,2008-11-01,2008,Total,5,2008,13.386805391388888,68.48921914027778,77.70000000000002,76.69999990000002,897.286503125,1181021.0061499998,Southern NSW,X830,12.00948910094086
Southern Nsw,2008-12-01,2008,Total,5,2008,14.895241771774193,65.49801446370968,63.800000000000026,63.800000000000026,896.6359328091398,1303634.4332299996,Southern NSW,X830,13.386805391388888
Southern Nsw,2009-01-01,2009,Total,1,2009,19.42279567634409,59.65281680510753,42.3,42.3,902.6893764516129,1428704.7473100002,Southern NSW,X830,14.895241771774193
Southern Nsw,2009-02-01,2009,Total,1,2009,17.28464272589286,69.97923767857142,29.500000000000014,29.500000000000014,902.7619573214286,1081571.5258209999,Southern NSW,X830,19.42279567634409
Southern Nsw,2009-03-01,2009,Total,0,2009,15.452701459677419,67.87580236155914,24.599999999999998,24.599999999999998,904.5190714247312,1126451.1059249998,Southern NSW,X830,17.28464272589286
Southern Nsw,2009-04-01,2009,Total,1,2009,10.738402543888885,75.6672881486111,40.100000000000016,40.100000000000016,903.994023375,986438.292763,Southern NSW,X830,15.452701459677419
Southern Nsw,2009-05-01,2009,Total,6,2009,8.259085835739247,79.8187487110215,9.499999999999996,9.499999999999996,907.1289186693548,889282.81176,Southern NSW,X830,10.738402543888885
Southern Nsw,2009-06-01,2009,Total,73,2009,5.480555482723611,83.25749021666667,29.299999999999986,29.299999999999986,900.3277741388889,730504.5036700001,Southern NSW,X830,8.259085835739247
Southern Nsw,2009-07-01,2009,Total,169,2009,4.4057257794973115,77.6044767782258,10.299999999999999,10.2,900.2774517204301,913531.3662700001,Southern NSW,X830,5.480555482723611
Southern Nsw,2009-08-01,2009,Total,73,2009,6.137714942463709,71.17079441532258,36.99999999999999,35.69999995999999,898.62348391129035,1044149.9756457004,Southern NSW,X830,4.4057257794973115
Southern Nsw,2009-09-01,2009,Total,2,2009,8.8969442872125,68.06344673194444,53,52.7,897.7737680694445,1128776.6835440001,Southern NSW,X830,6.137714942463709
Southern Nsw,2009-10-01,2009,Total,3,2009,9.742620840725804,75.2183315873656,86.4000000000001,84.30000006400012,903.640405672043,1143871.13603,Southern NSW,X830,8.8969442872125
Southern Nsw,2009-11-01,2009,Total,0,2009,17.259652703055554,65.54439467083333,30.2,30.2,903.3963431944444,1250067.522663,Southern NSW,X830,9.742620840725804
Southern Nsw,2009-12-01,2009,Total,1,2009,17.02064506370968,63.97688125134408,64.89999999999999,64.89999999999999,903.050358467742,1274862.39588,Southern NSW,X830,17.259652703055554
Southern Nsw,2010-01-01,2010,Total,2,2010,19.211908588978496,64.09500669018817,49.400000000000034,49.400000000000034,901.9139174596775,1394334.8163100004,Southern NSW,X830,17.02064506370968
